location_aaq,location_lat,location_lon,location_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,2020-04-01 00:00:00,3.1,0.56,32.3,4.906338392857143,63.4,39.572911785714275,,,30.0,6.949999999999999
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2020-04-01 00:00:00,0.1,0.34,,,,,,,26.4,
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,2020-04-01 00:00:00,0.4,0.46,28.1,11.336342366666669,59.2962962962963,9.334185033333336,,,23.8,4.243333333333334
HCU,17.802515696000057,79.01075984700003,BPPA,2020-04-01 00:00:00,2.5,0.45,23.3,11.976003928571426,55.06666666666667,40.64001714285714,,,19.9,4.2666666666666675
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,2020-04-01 00:00:00,1.0,0.45,31.75,,,12.790349500000001,,,44.2,5.993333333333338
Zoopark,16.777300000000025,78.01248000000004,Balanagar,2020-04-01 00:00:00,0.5,0.51,42.57142857142857,14.305557782608687,77.8,39.72671173913044,,,21.9,3.1130434782608694
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,2020-04-01 00:00:00,3.1,0.56,32.3,4.906338392857143,63.4,39.572911785714275,,,30.0,6.949999999999999
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2020-04-01 00:00:00,0.1,0.34,,,,,,,26.4,
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,2020-04-01 00:00:00,0.4,0.46,28.1,11.336342366666669,59.2962962962963,9.334185033333336,,,23.8,4.243333333333334
HCU,17.802515696000057,79.01075984700003,IITH ,2020-04-01 00:00:00,2.5,0.45,23.3,11.976003928571426,55.06666666666667,40.64001714285714,,,19.9,4.2666666666666675
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",2020-04-01 00:00:00,1.0,0.45,31.75,,,12.790349500000001,,,44.2,5.993333333333338
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",2020-04-01 00:00:00,0.5,0.51,42.57142857142857,14.305557782608687,77.8,39.72671173913044,,,21.9,3.1130434782608694
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,2020-04-01 00:00:00,3.1,0.56,32.3,4.906338392857143,63.4,39.572911785714275,,,30.0,6.949999999999999
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,2020-04-01 00:00:00,0.4,0.46,28.1,11.336342366666669,59.2962962962963,9.334185033333336,,,23.8,4.243333333333334
HCU,17.802515696000057,79.01075984700003,R C Puram,2020-05-01 00:00:00,3.0125297419354835,0.3384787419354839,21.774193548387096,9.556978032258066,73.96774193548387,27.578955806451617,,,41.42485677419354,6.222580645161291
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,2020-05-01 00:00:00,1.0151823032258067,0.4741935483870967,33.03225806451613,,,23.11665677419355,,,46.025806451612894,3.5433333333333334
Zoopark,16.777300000000025,78.01248000000004,Zoopark,2020-05-01 00:00:00,0.7734697741935485,0.5841935483870967,51.36363636363637,10.096681838709676,90.5,51.50383,,,19.696774193548386,3.4978042580645163
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,2020-05-01 00:00:00,4.010018741935484,0.5257338612903227,29.967741935483872,3.8307568566666674,87.06451612903226,46.004981935483876,,,33.95707032258065,5.930778466666667
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2020-05-01 00:00:00,0.3122232593548386,0.3819974806451612,,,,,,,23.95506967741936,
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,2020-05-01 00:00:00,0.3538251014193548,0.4479760129032257,27.766666666666666,10.375638741935482,76.48387096774194,11.146807096774198,,,21.09911387096773,7.002235258064515
HCU,17.802515696000057,79.01075984700003,BPPA,2020-05-01 00:00:00,3.0125297419354835,0.3384787419354839,21.774193548387096,9.556978032258066,73.96774193548387,27.578955806451617,,,41.42485677419354,6.222580645161291
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,2020-05-01 00:00:00,1.0151823032258067,0.4741935483870967,33.03225806451613,,,23.11665677419355,,,46.025806451612894,3.5433333333333334
Zoopark,16.777300000000025,78.01248000000004,Balanagar,2020-05-01 00:00:00,0.7734697741935485,0.5841935483870967,51.36363636363637,10.096681838709676,90.5,51.50383,,,19.696774193548386,3.4978042580645163
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,2020-05-01 00:00:00,4.010018741935484,0.5257338612903227,29.967741935483872,3.8307568566666674,87.06451612903226,46.004981935483876,,,33.95707032258065,5.930778466666667
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2020-05-01 00:00:00,0.3122232593548386,0.3819974806451612,,,,,,,23.95506967741936,
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,2020-05-01 00:00:00,0.3538251014193548,0.4479760129032257,27.766666666666666,10.375638741935482,76.48387096774194,11.146807096774198,,,21.09911387096773,7.002235258064515
HCU,17.802515696000057,79.01075984700003,IITH ,2020-05-01 00:00:00,3.0125297419354835,0.3384787419354839,21.774193548387096,9.556978032258066,73.96774193548387,27.578955806451617,,,41.42485677419354,6.222580645161291
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",2020-05-01 00:00:00,1.0151823032258067,0.4741935483870967,33.03225806451613,,,23.11665677419355,,,46.025806451612894,3.5433333333333334
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",2020-05-01 00:00:00,0.7734697741935485,0.5841935483870967,51.36363636363637,10.096681838709676,90.5,51.50383,,,19.696774193548386,3.4978042580645163
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,2020-05-01 00:00:00,4.010018741935484,0.5257338612903227,29.967741935483872,3.8307568566666674,87.06451612903226,46.004981935483876,,,33.95707032258065,5.930778466666667
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,2020-05-01 00:00:00,0.3538251014193548,0.4479760129032257,27.766666666666666,10.375638741935482,76.48387096774194,11.146807096774198,,,21.09911387096773,7.002235258064515
HCU,17.802515696000057,79.01075984700003,R C Puram,2020-06-01 00:00:00,1.0335133100000002,0.251666666666667,19.821428571428573,9.336288433333332,42.9310344827586,24.88649533333334,,,25.57666666666666,4.533333333333332
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,2020-06-01 00:00:00,0.57755157,0.4,19.033333333333335,,,21.355367666666666,,,23.18333333333333,7.923333333333334
Zoopark,16.777300000000025,78.01248000000004,Zoopark,2020-06-01 00:00:00,0.740722842857143,0.2682142857142858,20.642857142857142,9.717011821428573,57,33.06894428571428,,,20.94642857142857,3.592857142857143
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,2020-06-01 00:00:00,1.7368342655172415,0.4067857142857144,14.241379310344827,4.521875999999999,42.06896551724138,46.75608620689656,,,8.89655172413793,5.444827586206895
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2020-06-01 00:00:00,0.4317714944827586,0.2820689655172413,,,,,,,12.027586206896553,
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,2020-06-01 00:00:00,0.216471254,0.3141379310344827,15.03448275862069,9.085235551724141,32.724137931034484,6.875944551724138,,,17.486206896551725,4.906896551724139
HCU,17.802515696000057,79.01075984700003,BPPA,2020-06-01 00:00:00,1.0335133100000002,0.251666666666667,19.821428571428573,9.336288433333332,42.9310344827586,24.88649533333334,,,25.57666666666666,4.533333333333332
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,2020-06-01 00:00:00,0.57755157,0.4,19.033333333333335,,,21.355367666666666,,,23.18333333333333,7.923333333333334
Zoopark,16.777300000000025,78.01248000000004,Balanagar,2020-06-01 00:00:00,0.740722842857143,0.2682142857142858,20.642857142857142,9.717011821428573,57,33.06894428571428,,,20.94642857142857,3.592857142857143
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,2020-06-01 00:00:00,1.7368342655172415,0.4067857142857144,14.241379310344827,4.521875999999999,42.06896551724138,46.75608620689656,,,8.89655172413793,5.444827586206895
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2020-06-01 00:00:00,0.4317714944827586,0.2820689655172413,,,,,,,12.027586206896553,
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,2020-06-01 00:00:00,0.216471254,0.3141379310344827,15.03448275862069,9.085235551724141,32.724137931034484,6.875944551724138,,,17.486206896551725,4.906896551724139
HCU,17.802515696000057,79.01075984700003,IITH ,2020-06-01 00:00:00,1.0335133100000002,0.251666666666667,19.821428571428573,9.336288433333332,42.9310344827586,24.88649533333334,,,25.57666666666666,4.533333333333332
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",2020-06-01 00:00:00,0.57755157,0.4,19.033333333333335,,,21.355367666666666,,,23.18333333333333,7.923333333333334
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",2020-06-01 00:00:00,0.740722842857143,0.2682142857142858,20.642857142857142,9.717011821428573,57,33.06894428571428,,,20.94642857142857,3.592857142857143
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,2020-06-01 00:00:00,1.7368342655172415,0.4067857142857144,14.241379310344827,4.521875999999999,42.06896551724138,46.75608620689656,,,8.89655172413793,5.444827586206895
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,2020-06-01 00:00:00,0.216471254,0.3141379310344827,15.03448275862069,9.085235551724141,32.724137931034484,6.875944551724138,,,17.486206896551725,4.906896551724139
HCU,17.802515696000057,79.01075984700003,R C Puram,2020-07-01 00:00:00,0.941594287096774,0.2503225806451613,15.774193548387096,8.209142,32.51724137931034,24.82100870967742,,,28.72903225806452,4.293548387096774
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,2020-07-01 00:00:00,0.8554157966666665,0.4326666666666666,16.96551724137931,,,20.49359,,,13.943333333333332,8.236666666666668
Zoopark,16.777300000000025,78.01248000000004,Zoopark,2020-07-01 00:00:00,0.6668942870967741,0.2574193548387097,17.774193548387096,7.055326548387097,-,29.04260935483872,,,18.167741935483875,3.461290322580646
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,2020-07-01 00:00:00,1.8235517774193548,0.3951612903225805,9.806451612903226,5.466105586206898,29,39.00660129032257,,,2.0354838709677416,5.412903225806452
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2020-07-01 00:00:00,0.2642257232258064,0.2564516129032258,,,,,,,7.793548387096773,
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,2020-07-01 00:00:00,0.34172964,0.3212903225806451,11.258064516129032,7.567683193548389,22.096774193548388,5.597623419354838,,,21.11290322580646,4.458064516129032
HCU,17.802515696000057,79.01075984700003,BPPA,2020-07-01 00:00:00,0.941594287096774,0.2503225806451613,15.774193548387096,8.209142,32.51724137931034,24.82100870967742,,,28.72903225806452,4.293548387096774
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,2020-07-01 00:00:00,0.8554157966666665,0.4326666666666666,16.96551724137931,,,20.49359,,,13.943333333333332,8.236666666666668
Zoopark,16.777300000000025,78.01248000000004,Balanagar,2020-07-01 00:00:00,0.6668942870967741,0.2574193548387097,17.774193548387096,7.055326548387097,-,29.04260935483872,,,18.167741935483875,3.461290322580646
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,2020-07-01 00:00:00,1.8235517774193548,0.3951612903225805,9.806451612903226,5.466105586206898,29,39.00660129032257,,,2.0354838709677416,5.412903225806452
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2020-07-01 00:00:00,0.2642257232258064,0.2564516129032258,,,,,,,7.793548387096773,
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,2020-07-01 00:00:00,0.34172964,0.3212903225806451,11.258064516129032,7.567683193548389,22.096774193548388,5.597623419354838,,,21.11290322580646,4.458064516129032
HCU,17.802515696000057,79.01075984700003,IITH ,2020-07-01 00:00:00,0.941594287096774,0.2503225806451613,15.774193548387096,8.209142,32.51724137931034,24.82100870967742,,,28.72903225806452,4.293548387096774
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",2020-07-01 00:00:00,0.8554157966666665,0.4326666666666666,16.96551724137931,,,20.49359,,,13.943333333333332,8.236666666666668
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",2020-07-01 00:00:00,0.6668942870967741,0.2574193548387097,17.774193548387096,7.055326548387097,-,29.04260935483872,,,18.167741935483875,3.461290322580646
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,2020-07-01 00:00:00,1.8235517774193548,0.3951612903225805,9.806451612903226,5.466105586206898,29,39.00660129032257,,,2.0354838709677416,5.412903225806452
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,2020-07-01 00:00:00,0.34172964,0.3212903225806451,11.258064516129032,7.567683193548389,22.096774193548388,5.597623419354838,,,21.11290322580646,4.458064516129032
HCU,17.802515696000057,79.01075984700003,R C Puram,2020-08-01 00:00:00,0.6741569,0.188076923076923,15.846153846153847,10.04648103846154,30.692307692307693,18.597205,,,19.63076923076923,4.86923076923077
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,2020-08-01 00:00:00,0.4512440193548388,0.3896774193548388,14.548387096774194,,,16.804446741935486,,,11.861290322580649,6.358064516129032
Zoopark,16.777300000000025,78.01248000000004,Zoopark,2020-08-01 00:00:00,0.4064020870967742,0.2470967741935484,16.70967741935484,8.49726841935484,30.846153846153847,33.3783064516129,,,14.09032258064516,4.419354838709677
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,2020-08-01 00:00:00,3.8840484064516136,0.4419999999999999,9.838709677419354,6.301140354838711,26.483870967741936,35.83558806451613,,,2.161290322580645,5.270967741935484
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2020-08-01 00:00:00,0.2540978437931035,0.2579310344827586,,,,,,,6.934482758620691,
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,2020-08-01 00:00:00,0.145317957516129,0.299032258064516,9.866666666666667,10.18544135483871,21.5,4.641779677419354,,,18.06129032258064,3.0064516129032253
HCU,17.802515696000057,79.01075984700003,BPPA,2020-08-01 00:00:00,0.6741569,0.188076923076923,15.846153846153847,10.04648103846154,30.692307692307693,18.597205,,,19.63076923076923,4.86923076923077
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,2020-08-01 00:00:00,0.4512440193548388,0.3896774193548388,14.548387096774194,,,16.804446741935486,,,11.861290322580649,6.358064516129032
Zoopark,16.777300000000025,78.01248000000004,Balanagar,2020-08-01 00:00:00,0.4064020870967742,0.2470967741935484,16.70967741935484,8.49726841935484,30.846153846153847,33.3783064516129,,,14.09032258064516,4.419354838709677
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,2020-08-01 00:00:00,3.8840484064516136,0.4419999999999999,9.838709677419354,6.301140354838711,26.483870967741936,35.83558806451613,,,2.161290322580645,5.270967741935484
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2020-08-01 00:00:00,0.2540978437931035,0.2579310344827586,,,,,,,6.934482758620691,
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,2020-08-01 00:00:00,0.145317957516129,0.299032258064516,9.866666666666667,10.18544135483871,21.5,4.641779677419354,,,18.06129032258064,3.0064516129032253
HCU,17.802515696000057,79.01075984700003,IITH ,2020-08-01 00:00:00,0.6741569,0.188076923076923,15.846153846153847,10.04648103846154,30.692307692307693,18.597205,,,19.63076923076923,4.86923076923077
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",2020-08-01 00:00:00,0.4512440193548388,0.3896774193548388,14.548387096774194,,,16.804446741935486,,,11.861290322580649,6.358064516129032
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",2020-08-01 00:00:00,0.4064020870967742,0.2470967741935484,16.70967741935484,8.49726841935484,30.846153846153847,33.3783064516129,,,14.09032258064516,4.419354838709677
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,2020-08-01 00:00:00,3.8840484064516136,0.4419999999999999,9.838709677419354,6.301140354838711,26.483870967741936,35.83558806451613,,,2.161290322580645,5.270967741935484
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,2020-08-01 00:00:00,0.145317957516129,0.299032258064516,9.866666666666667,10.18544135483871,21.5,4.641779677419354,,,18.06129032258064,3.0064516129032253
HCU,17.802515696000057,79.01075984700003,R C Puram,2020-09-01 00:00:00,1.543389516666667,0.2463333333333333,22.933333333333334,7.577048066666666,41.766666666666666,22.646165333333336,,,35.523333333333326,4.779999999999999
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,2020-09-01 00:00:00,0.2677463303333333,0.429,21.6,,,21.636081333333333,,,18.03333333333334,3.036666666666667
Zoopark,16.777300000000025,78.01248000000004,Zoopark,2020-09-01 00:00:00,0.4700588819999999,0.2276666666666666,23.833333333333332,7.615170899999999,47.46666666666667,40.56371033333334,,,13.54,4.1066666666666665
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,2020-09-01 00:00:00,5.407676299999999,0.4059999999999999,20.366666666666667,6.2669011,51.86666666666667,35.727016,,,3.931034482758621,5.623333333333334
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2020-09-01 00:00:00,0.5087734676666666,0.2913333333333333,,,,,,,25.9,
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,2020-09-01 00:00:00,0.4409954246,0.3613333333333333,16.5,7.270076200000001,31.96153846153846,7.331519766666667,,,23.41333333333333,3.266666666666667
HCU,17.802515696000057,79.01075984700003,BPPA,2020-09-01 00:00:00,1.543389516666667,0.2463333333333333,22.933333333333334,7.577048066666666,41.766666666666666,22.646165333333336,,,35.523333333333326,4.779999999999999
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,2020-09-01 00:00:00,0.2677463303333333,0.429,21.6,,,21.636081333333333,,,18.03333333333334,3.036666666666667
Zoopark,16.777300000000025,78.01248000000004,Balanagar,2020-09-01 00:00:00,0.4700588819999999,0.2276666666666666,23.833333333333332,7.615170899999999,47.46666666666667,40.56371033333334,,,13.54,4.1066666666666665
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,2020-09-01 00:00:00,5.407676299999999,0.4059999999999999,20.366666666666667,6.2669011,51.86666666666667,35.727016,,,3.931034482758621,5.623333333333334
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2020-09-01 00:00:00,0.5087734676666666,0.2913333333333333,,,,,,,25.9,
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,2020-09-01 00:00:00,0.4409954246,0.3613333333333333,16.5,7.270076200000001,31.96153846153846,7.331519766666667,,,23.41333333333333,3.266666666666667
HCU,17.802515696000057,79.01075984700003,IITH ,2020-09-01 00:00:00,1.543389516666667,0.2463333333333333,22.933333333333334,7.577048066666666,41.766666666666666,22.646165333333336,,,35.523333333333326,4.779999999999999
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",2020-09-01 00:00:00,0.2677463303333333,0.429,21.6,,,21.636081333333333,,,18.03333333333334,3.036666666666667
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",2020-09-01 00:00:00,0.4700588819999999,0.2276666666666666,23.833333333333332,7.615170899999999,47.46666666666667,40.56371033333334,,,13.54,4.1066666666666665
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,2020-09-01 00:00:00,5.407676299999999,0.4059999999999999,20.366666666666667,6.2669011,51.86666666666667,35.727016,,,3.931034482758621,5.623333333333334
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,2020-09-01 00:00:00,0.4409954246,0.3613333333333333,16.5,7.270076200000001,31.96153846153846,7.331519766666667,,,23.41333333333333,3.266666666666667
HCU,17.802515696000057,79.01075984700003,R C Puram,2020-10-01 00:00:00,3.074050322580646,0.503225806451613,47.61290322580645,8.368210032258066,90.51612903225806,33.82452580645161,,,31.248275862068976,3.1935483870967745
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,2020-10-01 00:00:00,0.681845329032258,0.6470967741935484,53.74193548387097,,,41.78999032258064,,,29.851612903225806,7.906451612903226
