District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Peddapalli,2019-05,51.5,29.052995391705068,43.27941628264209,19.226881720430107,59.399692780337936,0.09892473118279571,8.681413210445468
Peddapalli,2019-06,1535.0,28.696190476190477,39.31952380952381,38.38738095238095,73.00880952380953,0.3211904761904762,10.706190476190477
Peddapalli,2019-07,3858.5,25.51152073732719,33.47304147465437,64.22834101382489,92.68248847926266,0.23064516129032256,9.93594470046083
Peddapalli,2019-08,4459.2,24.986866359447003,31.514976958525345,76.99769585253456,96.87050691244241,0.3096774193548387,8.400230414746543
Peddapalli,2019-09,4834.3,24.371264367816092,31.89593596059113,77.97175697865353,96.89716748768473,0.0332512315270936,7.038669950738916
Peddapalli,2019-10,2429.2,23.31578341013825,32.802188940092165,70.99400921658986,97.58490783410137,0.00023041474654377983,5.142165898617511
Peddapalli,2019-11,73.1,19.544047619047618,32.26761904761905,55.08190476190477,98.25857142857143,-0.023809523809523808,3.8245238095238094
Peddapalli,2019-12,47.6,17.84815668202765,29.967050691244243,52.81939324116743,96.56490015360983,0.0007109004739336494,5.259241706161138
Peddapalli,2020-01,106.2,18.384331797235024,30.00069124423963,53.83571428571429,94.27119815668202,6.72926267281106,0.0
Peddapalli,2020-02,198.0,19.022660098522167,31.742118226600983,48.617980295566504,91.89827586206896,7.411851851851853,0.0
Peddapalli,2020-03,173.9,22.773963133640553,34.616359447004605,49.15852534562212,89.84493087557603,8.51958525345622,0.0
Peddapalli,2020-04,87.0,24.440714285714286,37.93595238095238,37.03595238095238,81.97238095238096,8.728333333333333,
Peddapalli,2020-05,254.2,27.828341013824886,41.205069124423964,28.10437788018433,71.98018433179723,10.72258064516129,
Peddapalli,2020-06,3657.8,26.26547619047619,35.64595238095238,55.685,88.75595238095238,10.228809523809524,0.10166666666666667
Peddapalli,2020-07,3372.0,25.513632872503837,33.87434715821813,70.14320276497696,97.6676267281106,8.528703703703703,0.016898148148148148
Peddapalli,2020-08,6663.9,25.23321812596006,31.227803379416283,79.94231950844855,98.31155913978495,8.55800464037123,0.20812064965197216
Peddapalli,2020-09,3004.4,25.33190476190476,33.76904761904762,76.17476190476191,98.61547619047619,6.476399026763991,0.018491484184914843
Peddapalli,2020-10,1397.1,23.58847926267281,33.27304147465438,69.99193548387096,98.80760368663594,0.08686131386861315,5.394160583941606
Peddapalli,2020-11,19.8,18.631190476190476,32.22047619047619,47.218809523809526,96.12642857142856,0.007579462102689487,6.174572127139364
Peddapalli,2020-12,0.0,14.905990783410138,31.326728110599078,40.02672811059907,97.84723502304146,0.0,5.706038647342996
Peddapalli,2021-01,35.7,18.27557603686636,31.922811059907833,48.33963133640553,98.3926267281106,,
Peddapalli,2021-02,0.0,16.703826530612243,33.240561224489795,35.82295918367347,96.66301020408163,,
Peddapalli,2021-03,0.0,20.49884792626728,36.393087557603685,34.80483870967742,92.48663594470045,,
Peddapalli,2021-04,85.7,24.048809523809524,38.27880952380953,36.55166666666667,87.69928571428571,0.014285714285714285,8.033333333333333
Peddapalli,2021-05,138.7,27.104103343465045,39.136170212765954,23.362310030395136,52.48829787234043,0.14483282674772036,6.817781155015198
Peddapalli,2021-06,3543.1,25.647380952380953,34.629285714285714,59.54261904761905,95.83428571428571,0.04190476190476191,10.120714285714286
Peddapalli,2021-07,4067.4,25.567281105990784,32.652304147465436,76.75276497695852,98.42580645161291,0.047926267281105994,8.183410138248847
Peddapalli,2021-08,1793.3,25.6147465437788,33.08410138248848,74.2688940092166,98.2504608294931,0.02534562211981567,7.450691244239631
Peddapalli,2021-09,4766.5,25.01214285714286,32.315,81.25714285714285,99.77595238095239,0.018571428571428572,7.282857142857143
Peddapalli,2021-10,326.1,23.15391705069124,33.56728110599079,63.511981566820275,99.00875576036867,0.017050691244239632,5.397465437788019
Peddapalli,2021-11,413.8,21.33285714285714,32.64047619047619,59.650238095238095,97.97142857142858,0.0,0.0
Peddapalli,2021-12,0.0,16.939400921658986,31.20299539170507,49.08064516129032,98.24861751152073,0.0,5.904147465437788
Peddapalli,2022-01,773.7,17.234331797235022,29.922350230414747,55.94239631336406,97.93410138248848,0.0036866359447004604,5.4235023041474655
Peddapalli,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714285
Peddapalli,2022-03,2.3,21.428571428571427,37.01221198156682,38.710138248847926,95.2152073732719,0.024193548387096774,6.139400921658986
Peddapalli,2022-04,1.5,25.355714285714285,39.00833333333333,42.96714285714286,89.26333333333334,0.07238095238095238,8.071666666666667
Peddapalli,2022-05,309.7,27.387327188940095,40.54677419354839,34.36658986175115,78.02972350230415,0.08637413394919169,9.5
Peddapalli,2022-06,2609.9,26.80428571428571,37.6747619047619,50.16595238095238,85.72285714285714,0.03166666666666666,9.199047619047619
Peddapalli,2022-07,11116.6,24.200691244239632,31.299078341013825,81.08410138248848,99.56036866359447,0.26558139534883723,8.026976744186046
Peddapalli,2022-08,2654.0,25.457603686635945,33.31889400921659,75.92004608294931,99.18433179723502,0.08246445497630331,7.222985781990521
Peddapalli,2022-09,3543.7,24.55547619047619,33.702619047619045,75.75584725536993,99.56904761904762,0.03796526054590571,7.05136476426799
Rajanna Sircilla,2021-01,111.6,17.40124069478908,31.39305210918114,43.3044665012407,95.88833746898263,,
Rajanna Sircilla,2021-02,0.7,15.418681318681317,32.2576923076923,30.515934065934065,92.2543956043956,,
Rajanna Sircilla,2021-03,0.0,19.577171215880895,36.07617866004963,23.77667493796526,84.15434243176178,,
Rajanna Sircilla,2021-04,35.699999999999996,23.38948717948718,38.29589743589744,25.03846153846154,79.15384615384616,0.028717948717948714,7.917179487179487
Rajanna Sircilla,2021-05,376.5,26.21783960720131,38.41718494271686,21.533387888707036,50.245008183306055,0.1785597381342062,8.822094926350246
Rajanna Sircilla,2021-06,3672.7000000000003,24.552307692307693,33.96589743589744,57.405641025641025,94.06435897435897,0.1258974358974359,14.228974358974359
Rajanna Sircilla,2021-07,5288.6,24.398263027295286,31.791315136476427,71.4727047146402,95.09875930521092,0.14590570719602977,12.784863523573202
Rajanna Sircilla,2021-08,3128.9,24.315632754342435,31.955086848635236,71.29727047146402,96.89950372208436,0.056327543424317617,10.925558312655086
Rajanna Sircilla,2021-09,5991.5,23.70102564102564,31.75820512820513,75.2651282051282,97.66410256410256,0.045897435897435904,11.01128205128205
Rajanna Sircilla,2021-10,760.4,21.633746898263027,33.20645161290323,58.56997518610422,98.05260545905708,0.0,7.988089330024813
Rajanna Sircilla,2021-11,493.0,20.31820512820513,32.13076923076923,53.86358974358974,96.4971794871795,0.0,0.0
Rajanna Sircilla,2021-12,0.0,16.11712158808933,30.86253101736973,44.137468982630274,96.51116625310173,0.0022332506203473945,8.20074441687345
Rajanna Sircilla,2022-01,544.5,16.627791563275434,29.643424317617864,50.77890818858561,95.81439205955336,0.008436724565756823,8.416129032258064
Rajanna Sircilla,2022-02,0.3,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714285
Rajanna Sircilla,2022-03,1.3,20.695285359801492,37.091315136476425,30.165260545905706,88.58486352357319,0.004714640198511167,7.728039702233251
Rajanna Sircilla,2022-04,52.1,25.0774358974359,40.04358974358974,29.376410256410253,82.19461538461539,0.03076923076923077,9.281794871794872
Rajanna Sircilla,2022-05,420.5,26.959553349875932,40.15583126550868,30.143672456575683,74.43548387096774,0.0794044665012407,11.62332506203474
Rajanna Sircilla,2022-06,1822.9,26.464102564102564,37.16153846153846,45.44871794871795,82.81435897435898,0.0582051282051282,13.332820512820513
Rajanna Sircilla,2022-07,7697.6,23.81389578163772,30.558064516129033,74.51215880893301,97.20918114143922,0.672,12.771749999999999
Rajanna Sircilla,2022-08,1883.5,24.701736972704712,32.602977667493796,69.27642679900745,96.7198511166253,0.35086848635235734,12.5
Rajanna Sircilla,2022-09,3679.6,23.716153846153844,33.142051282051284,69.2402564102564,97.61051282051282,0.11362467866323908,9.783033419023136
Rajanna-Siricilla,2019-01,774.2,14.481874039938557,31.050230414746544,33.798924731182794,91.12119815668203,0.02344262295081967,6.515081967213114
Rajanna-Siricilla,2019-02,135.3,18.65561224489796,33.69829931972789,33.85442176870748,87.33996598639456,0.043470483005366725,7.576923076923077
Rajanna-Siricilla,2019-03,45.2,21.478033794162826,36.959754224270355,27.7900153609831,73.65284178187405,0.1448445171849427,8.811456628477906
Rajanna-Siricilla,2019-04,171.1,25.186031746031748,40.39301587301587,20.794285714285714,64.09031746031746,0.19518900343642612,9.775429553264605
Rajanna-Siricilla,2019-05,90.1,28.414132104454684,42.6431643625192,13.5073732718894,46.52411674347158,0.221280276816609,10.607785467128029
Rajanna-Siricilla,2019-06,1194.4,27.169743589743593,38.53307692307692,33.11871794871794,70.67641025641025,0.7556135770234986,14.162663185378591
Rajanna-Siricilla,2019-07,3872.7,24.592307692307696,32.607196029776674,60.624813895781635,90.54838709677419,0.7233250620347395,13.820099255583127
Rajanna-Siricilla,2019-08,3170.5,23.885359801488832,30.69106699751861,74.74739454094293,96.29007444168735,0.8419354838709677,13.067493796526055
Rajanna-Siricilla,2019-09,4348.5,23.242307692307694,31.075331564986737,77.092175066313,98.06626878868258,0.29867374005305036,10.584350132625994
Rajanna-Siricilla,2019-10,2707.3,22.154052936311004,31.988751033912326,72.59768403639372,98.7625723738627,0.0022332506203473954,6.621588089330025
Rajanna-Siricilla,2019-11,127.10000000000001,18.14128205128205,31.693846153846156,50.044102564102566,96.97589743589744,-0.029487179487179487,6.041025641025641
Rajanna-Siricilla,2019-12,0.2,16.698097601323408,29.373697270471464,50.70240464344941,96.22047146401985,0.004404145077720207,7.446891191709844
Rajanna-Siricilla,2020-01,121.2,17.140942928039703,29.83200992555831,49.558064516129036,94.38287841191068,8.060794044665013,0.0
Rajanna-Siricilla,2020-02,247.5,17.451458885941644,31.44350132625995,42.40318302387268,91.39628647214855,9.26551724137931,0.0
Rajanna-Siricilla,2020-03,389.9,21.304714640198508,34.88411910669975,39.000744416873445,89.12332506203474,9.43970223325062,0.0
Rajanna-Siricilla,2020-04,211.6,23.31025641025641,38.42333333333333,25.165641025641026,76.49205128205129,9.821794871794872,
Rajanna-Siricilla,2020-05,252.0,26.658808933002483,40.73151364764268,22.878411910669975,68.37692307692308,11.97196029776675,
Rajanna-Siricilla,2020-06,2643.3,25.275128205128205,35.017435897435895,52.992564102564096,88.74666666666666,14.528717948717949,0.5674358974358975
Rajanna-Siricilla,2020-07,3566.7,24.26923076923077,33.00740281224152,69.28287841191067,94.97357320099255,10.490074441687344,0.22034739454094293
Rajanna-Siricilla,2020-08,5211.6,24.02588916459884,30.54106699751861,77.53085194375517,95.38093465674112,11.702977667493798,0.7761786600496278
Rajanna-Siricilla,2020-09,3940.7,24.003589743589743,32.89307692307692,73.07,97.57410256410257,7.709536082474227,0.06804123711340206
Rajanna-Siricilla,2020-10,1505.7,22.318858560794045,32.61761786600496,65.28238213399503,97.3394540942928,0.05888324873096447,6.244162436548223
Rajanna-Siricilla,2020-11,3.7,17.233589743589743,31.853076923076927,41.296410256410255,93.81051282051281,0.012371134020618556,6.9360824742268035
Rajanna-Siricilla,2020-12,0.0,13.861042183622828,30.59379652605459,35.140694789081884,94.9320099255583,0.0004975124378109454,7.3181592039801
Rangareddy,2019-01,1079.1,14.43283038501561,29.65395421436004,31.787148803329867,84.41462018730489,0.10164021164021164,7.562592592592592
Rangareddy,2019-02,16.9,19.164112903225806,32.766244239631334,30.55184331797235,78.99170506912442,0.1399765533411489,8.778370457209848
Rangareddy,2019-03,15.3,21.78085327783559,36.625858480749216,22.5105098855359,69.39817898022892,0.14241781548250265,8.972587486744432
Rangareddy,2019-04,1856.8,24.331129032258065,38.70247311827957,21.195483870967742,66.13951612903226,0.07562979189485214,9.6894852135816
Rangareddy,2019-05,773.9,27.69599375650364,40.40509885535901,18.881737773152963,56.21529656607701,0.13965060878771837,9.919798835362625
Rangareddy,2019-06,2464.1,25.7,36.489259259259256,39.99246913580247,76.2416049382716,1.4086419753086419,14.8479012345679
Rangareddy,2019-07,2596.7,23.75221027479092,31.69868578255675,60.19856630824373,89.27359617682198,2.527956989247312,15.768697729988052
Rangareddy,2019-08,3891.8,23.198327359617682,30.38626045400239,69.50346475507766,92.82365591397848,1.7850657108721624,13.470728793309439
Rangareddy,2019-09,5760.1,22.683510805924602,30.138642141170877,72.55397867564534,95.50594497243922,1.0014048531289912,11.155427841634738
Rangareddy,2019-10,3458.3,21.8248511484533,30.62975440529204,69.60778990623076,96.74371681484585,0.1114695340501792,8.32520908004779
Rangareddy,2019-11,46.4,19.160617283950618,30.821111111111108,51.83444444444444,93.92456790123457,0.08061728395061728,7.6140740740740736
Rangareddy,2019-12,145.2,17.67221283495477,28.80026705870792,52.03266937164787,93.75423174396293,0.16451612903225804,8.304181600955795
Rangareddy,2020-01,87.3,17.991875746714456,30.328434886499405,45.71851851851852,90.22676224611709,8.908721624850658,0.0
Rangareddy,2020-02,41.6,18.564367816091952,31.882375478927205,36.07726692209451,86.30229885057472,10.39463601532567,0.0
