location_aaq,lat_aaq,lon_aaq,location_aqi,lat_aqi,lon_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2,aqi,altitude
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",17.53245,78.4576500000001,2019-11-01,,,,81.0,137.0,,,,,7.3,123.444444444444,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",17.48735,78.42087,2019-11-01,,,,37.0,136.0,59.2,,,,6.6,121.0,554.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,"Kuda, warangal",17.98405,79.60204,2019-11-01,,,,64.0,,,,,,,87.5555555555556,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",17.98981,79.5995,2019-11-01,,,,63.0,91.0,50.88888888888889,,,,7.12962962962963,90.5925925925926,268.0
" DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,18.43915,79.1285600000001,2019-11-01,,,,69.0,107.0,52.43148148148149,,,,7.107407407407408,104.555555555556,279.0
"Jalasouda, Khammam ",17.251630000000034,80.15729000000005,Khammam,17.25163,80.15729,2019-11-01,,,,64.0,85.0,52.0,,,,6.907407407407408,84.8518518518518,125.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,Choutuppal,17.25271,78.8961400000001,2019-11-01,,,,,62.0,25.5,,,,5.1,62.3703703703704,322.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,ECIL,,,2019-11-01,,,,38.0,99.0,47.4,,,,6.8,,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,Jeedimetla,,,2019-11-01,,,,81.0,137.0,,,,,7.3,,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Kukatpally,,,2019-11-01,,,,37.0,136.0,59.2,,,,6.6,,554.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",17.98981,79.5995,2019-11-01,,,,64.0,,,,,,,90.5925925925926,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",17.98405,79.60204,2019-11-01,,,,63.0,91.0,50.88888888888889,,,,7.12962962962963,87.5555555555556,268.0
" DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,,,2019-11-01,,,,69.0,107.0,52.43148148148149,,,,7.107407407407408,,279.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",,,2019-11-01,,,,,62.0,25.5,,,,5.1,,322.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,"Nacharam, Police station ",17.4265800000001,78.5495900000001,2019-11-01,,,,38.0,99.0,47.4,,,,6.8,110.0,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,Komaplly,,,2019-11-01,,,,81.0,137.0,,,,,7.3,,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Sanathnagar,17.45876,78.4431000000001,2019-11-01,,,,37.0,136.0,59.2,,,,6.6,187.655172413793,554.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,Balasamudram,18.0009900000001,79.5601800000001,2019-11-01,,,,64.0,,,,,,,90.0,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.0009900000001,79.5601800000001,2019-11-01,,,,63.0,91.0,50.88888888888889,,,,7.12962962962963,90.0,268.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,Nalgonda,17.0571200000001,79.2684800000001,2019-11-01,,,,,62.0,25.5,,,,5.1,58.037037037037,322.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",17.43406,78.5154400000001,2019-12-01,,,,57.0,136.0,48.9,,,,6.8,124.0,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",17.53245,78.4576500000001,2019-12-01,,,,100.0,169.0,,,,,7.2,146.0,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",17.48735,78.42087,2019-12-01,,,,47.0,162.0,49.8,,,,5.9,141.0,554.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,"Kuda, warangal",17.98405,79.60204,2019-12-01,,,,72.0,,,,,,,90.1851851851852,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",17.98981,79.5995,2019-12-01,,,,66.0,87.0,50.5,,,,6.6,87.2592592592592,268.0
" DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,18.43915,79.1285600000001,2019-12-01,,,,73.0,119.0,56.2,,,,6.8,112.222222222222,279.0
"Jalasouda, Khammam ",17.251630000000034,80.15729000000005,Khammam,17.25163,80.15729,2019-12-01,,,,68.0,84.0,48.9,,,,6.6,84.2222222222222,125.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,Choutuppal,17.25271,78.8961400000001,2019-12-01,,,,,61.0,26.5,,,,5.7,60.5185185185185,322.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,ECIL,,,2019-12-01,,,,57.0,136.0,48.9,,,,6.8,,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,Jeedimetla,,,2019-12-01,,,,100.0,169.0,,,,,7.2,,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Kukatpally,,,2019-12-01,,,,47.0,162.0,49.8,,,,5.9,,554.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",17.98981,79.5995,2019-12-01,,,,72.0,,,,,,,87.2592592592592,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",17.98405,79.60204,2019-12-01,,,,66.0,87.0,50.5,,,,6.6,90.1851851851852,268.0
" DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,,,2019-12-01,,,,73.0,119.0,56.2,,,,6.8,,279.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",,,2019-12-01,,,,,61.0,26.5,,,,5.7,,322.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,"Nacharam, Police station ",17.4265800000001,78.5495900000001,2019-12-01,,,,57.0,136.0,48.9,,,,6.8,107.0,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,Komaplly,,,2019-12-01,,,,100.0,169.0,,,,,7.2,,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Sanathnagar,17.45876,78.4431000000001,2019-12-01,,,,47.0,162.0,49.8,,,,5.9,176.0,554.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,Balasamudram,18.0009900000001,79.5601800000001,2019-12-01,,,,72.0,,,,,,,89.0,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.0009900000001,79.5601800000001,2019-12-01,,,,66.0,87.0,50.5,,,,6.6,89.0,268.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,Nalgonda,17.0571200000001,79.2684800000001,2019-12-01,,,,,61.0,26.5,,,,5.7,59.0,322.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",17.4090600000001,78.4737400000001,2019-01-01,,,,,102.0,,,,,,99.491166026732,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",17.3796437230742,78.4828614793743,2019-01-01,,,,,120.0,35.9,,,,5.1,112.236801830103,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",17.40324,78.4978100000001,2019-01-01,,,,,116.0,25.1,,,,4.3,108.280984447651,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",17.37809,78.42141,2019-01-01,,,,,107.0,30.7,,,,4.1,103.038897749425,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,,,2019-01-01,,,,,115.0,29.5,,,,4.5,,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,,,2019-01-01,,,,,72.0,15.8,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",17.49163,78.54544,2019-01-01,,,,,73.0,21.2,,,,,70.9973291111484,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",17.3142300000001,78.42445,2019-01-01,,,,,93.0,16.7,,,,,92.0,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",17.4265800000001,78.5495900000001,2019-01-01,,,,,113.0,34.4,,,,5.1,107.068139997241,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",17.38888,78.4763600000001,2019-01-01,,,,,125.0,38.8,,,,5.0,114.982101612715,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,,,2019-01-01,,,,,86.0,25.1,,,,,,600.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",17.98405,79.60204,2019-01-01,,,,,88.0,51.2,,,,10.1,88.1851851851852,271.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,18.0009900000001,79.5601800000001,2019-01-01,,,,,95.0,68.6,,,,10.5,95.5,268.0
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,18.0006875745962,79.555728754039,2019-01-01,,,,,92.0,67.7,,,,10.9,93.25,276.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,,,2019-01-01,,,,,106.0,26.0,,,,16.0,,563.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,17.6251600000001,78.0823700000001,2019-01-01,,,,,91.0,30.0,,,,15.7,80.2222222222222,525.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,,,2019-01-01,,,,,102.0,,,,,,,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,,,2019-01-01,,,,,120.0,35.9,,,,5.1,,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,,,2019-01-01,,,,,116.0,25.1,,,,4.3,,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,,,2019-01-01,,,,,107.0,30.7,,,,4.1,,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",19.02619,78.3626200000001,2019-01-01,,,,,115.0,29.5,,,,4.5,108.746062162923,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",17.5821700000001,78.5612600000001,2019-01-01,,,,,72.0,15.8,,,,,71.0107762457188,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,,,2019-01-01,,,,,73.0,21.2,,,,,,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,,,2019-01-01,,,,,93.0,16.7,,,,,,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,,,2019-01-01,,,,,113.0,34.4,,,,5.1,,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,,,2019-01-01,,,,,125.0,38.8,,,,5.0,,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",17.4255865345006,78.4192529560233,2019-01-01,,,,,86.0,25.1,,,,,84.8931098438199,600.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",17.98981,79.5995,2019-01-01,,,,,88.0,51.2,,,,10.1,90.5555555555556,271.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,18.0006875745962,79.555728754039,2019-01-01,,,,,95.0,68.6,,,,10.5,93.25,268.0
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,18.0009900000001,79.5601800000001,2019-01-01,,,,,92.0,67.7,,,,10.9,95.5,276.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,17.5165900000001,78.2749900000001,2019-01-01,,,,,106.0,26.0,,,,16.0,159.741935483871,563.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,17.56176,78.17238,2019-01-01,,,,,91.0,30.0,,,,15.7,183.548387096774,525.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,,,2019-01-01,,,,,102.0,,,,,,,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",17.38888,78.4763600000001,2019-01-01,,,,,120.0,35.9,,,,5.1,114.982101612715,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",17.4090600000001,78.4737400000001,2019-01-01,,,,,116.0,25.1,,,,4.3,99.491166026732,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,,,2019-01-01,,,,,107.0,30.7,,,,4.1,,513.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,,,2019-01-01,,,,,72.0,15.8,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,,,2019-01-01,,,,,73.0,21.2,,,,,,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",17.37809,78.42141,2019-01-01,,,,,93.0,16.7,,,,,103.038897749425,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,,,2019-01-01,,,,,113.0,34.4,,,,5.1,,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",17.3796437230742,78.4828614793743,2019-01-01,,,,,125.0,38.8,,,,5.0,112.236801830103,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",17.43037,78.40894,2019-01-01,,,,,86.0,25.1,,,,,150.888888888889,600.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,18.0009900000001,79.5601800000001,2019-01-01,,,,,88.0,51.2,,,,10.1,95.5,271.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",17.98981,79.5995,2019-01-01,,,,,95.0,68.6,,,,10.5,90.5555555555556,268.0
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",17.98981,79.5995,2019-01-01,,,,,92.0,67.7,,,,10.9,90.5555555555556,276.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,,,2019-01-01,,,,,106.0,26.0,,,,16.0,,563.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,17.5165900000001,78.2749900000001,2019-01-01,,,,,91.0,30.0,,,,15.7,159.741935483871,525.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",17.4090600000001,78.4737400000001,2019-02-01,,,,,83.0,,,,,,82.0870031308425,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",17.3796437230742,78.4828614793743,2019-02-01,,,,,99.0,26.4,,,,5.2,95.8825484280027,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",17.40324,78.4978100000001,2019-02-01,,,,,88.0,19.2,,,,5.2,85.4990740740742,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",17.37809,78.42141,2019-02-01,,,,,97.0,23.7,,,,5.2,94.045425295704,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,,,2019-02-01,,,,,103.0,24.0,,,,5.3,,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,,,2019-02-01,,,,,58.6,19.6,,,,4.6,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",17.49163,78.54544,2019-02-01,,,,,75.39236129190193,17.2,,,,4.0,75.2066780292958,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",17.3142300000001,78.42445,2019-02-01,,,,,99.5,20.6,,,,,94.7606769448868,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",17.4265800000001,78.5495900000001,2019-02-01,,,,,95.0,24.2,,,,5.2,92.2014121563099,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",17.38888,78.4763600000001,2019-02-01,,,,,102.0,29.2,,,,5.6,97.683112703923,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,,,2019-02-01,,,,,72.0,21.8,,,,4.7,,600.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",17.98405,79.60204,2019-02-01,,,,,90.0,56.9,,,,10.0,90.2962962962963,271.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,18.0009900000001,79.5601800000001,2019-02-01,,,,,90.0,58.4,,,,9.8,90.0,268.0
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,18.0006875745962,79.555728754039,2019-02-01,,,,,90.0,56.4,,,,9.7,90.0,276.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,,,2019-02-01,,,,,106.0,29.5,,,,15.3,,563.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,17.6251600000001,78.0823700000001,2019-02-01,,,,,100.0,28.5,,,,14.0,68.6666666666667,525.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,,,2019-02-01,,,,,83.0,,,,,,,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,,,2019-02-01,,,,,99.0,26.4,,,,5.2,,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,,,2019-02-01,,,,,88.0,19.2,,,,5.2,,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,,,2019-02-01,,,,,97.0,23.7,,,,5.2,,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",19.02619,78.3626200000001,2019-02-01,,,,,103.0,24.0,,,,5.3,96.8151399782097,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",17.5821700000001,78.5612600000001,2019-02-01,,,,,58.6,19.6,,,,4.6,58.0650480358152,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,,,2019-02-01,,,,,75.39236129190193,17.2,,,,4.0,,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,,,2019-02-01,,,,,99.5,20.6,,,,,,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,,,2019-02-01,,,,,95.0,24.2,,,,5.2,,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,,,2019-02-01,,,,,102.0,29.2,,,,5.6,,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",17.4255865345006,78.4192529560233,2019-02-01,,,,,72.0,21.8,,,,4.7,70.4110945828027,600.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",17.98981,79.5995,2019-02-01,,,,,90.0,56.9,,,,10.0,90.8148148148148,271.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,18.0006875745962,79.555728754039,2019-02-01,,,,,90.0,58.4,,,,9.8,90.0,268.0
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,18.0009900000001,79.5601800000001,2019-02-01,,,,,90.0,56.4,,,,9.7,90.0,276.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,17.5165900000001,78.2749900000001,2019-02-01,,,,,106.0,29.5,,,,15.3,115.5,563.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,17.56176,78.17238,2019-02-01,,,,,100.0,28.5,,,,14.0,122.821428571429,525.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,,,2019-02-01,,,,,83.0,,,,,,,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",17.38888,78.4763600000001,2019-02-01,,,,,99.0,26.4,,,,5.2,97.683112703923,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",17.4090600000001,78.4737400000001,2019-02-01,,,,,88.0,19.2,,,,5.2,82.0870031308425,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,,,2019-02-01,,,,,97.0,23.7,,,,5.2,,513.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,,,2019-02-01,,,,,58.6,19.6,,,,4.6,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,,,2019-02-01,,,,,75.39236129190193,17.2,,,,4.0,,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",17.37809,78.42141,2019-02-01,,,,,99.5,20.6,,,,,94.045425295704,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,,,2019-02-01,,,,,95.0,24.2,,,,5.2,,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",17.3796437230742,78.4828614793743,2019-02-01,,,,,102.0,29.2,,,,5.6,95.8825484280027,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",17.43037,78.40894,2019-02-01,,,,,72.0,21.8,,,,4.7,147.333333333333,600.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,18.0009900000001,79.5601800000001,2019-02-01,,,,,90.0,56.9,,,,10.0,90.0,271.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",17.98981,79.5995,2019-02-01,,,,,90.0,58.4,,,,9.8,90.8148148148148,268.0
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",17.98981,79.5995,2019-02-01,,,,,90.0,56.4,,,,9.7,90.8148148148148,276.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,,,2019-02-01,,,,,106.0,29.5,,,,15.3,,563.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,17.5165900000001,78.2749900000001,2019-02-01,,,,,100.0,28.5,,,,14.0,115.5,525.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",17.4090600000001,78.4737400000001,2019-03-01,,,,,75.0,,,,,,74.6928660593379,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",17.3796437230742,78.4828614793743,2019-03-01,,,,,113.0,25.3,,,,4.6,107.870672063076,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",17.40324,78.4978100000001,2019-03-01,,,,,81.0,21.8,,,,4.2,79.2780073461891,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",17.37809,78.42141,2019-03-01,,,,,102.0,22.0,,,,4.0,100.047970114121,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,,,2019-03-01,,,,,111.0,23.5,,,,4.7,,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,,,2019-03-01,,,,,52.0,17.6,,,,4.0,,578.0
